,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0,-3.6005023434965233,-inf,7.07,0,0.469,6.421,8.882567196480982,1.602836168799538,2,5.488937726156687,17.8,396.9,3.023243291566195,21.6
1,-3.60123494426189,-inf,7.07,0,0.469,7.135,7.816648898345122,1.602836168799538,2,5.488937726156687,17.8,392.83,2.0074859899884734,34.7
2,-3.430523211043984,-inf,2.18,0,0.458,6.998,6.767569726275452,1.802072770503119,3,5.402677381872279,18.7,394.63,1.7146428199482247,33.4
3,-2.672924399126836,-inf,2.18,0,0.458,7.135,7.362064927722384,1.802072770503119,3,5.402677381872279,18.7,396.9,2.3086792761230392,36.2
4,-3.511570439143526,-inf,2.18,0,0.458,6.43,7.661592523751182,1.802072770503119,3,5.402677381872279,18.7,394.12,2.2825424421026654,28.7
5,-2.427128428068646,2.5257286443082556,7.87,0,0.524,6.012,8.160882305241266,1.7156880322767596,5,5.739792912179234,15.2,395.6,3.5256205127608387,22.9
6,-1.934129810519782,2.5257286443082556,7.87,0,0.524,6.172,9.803060746521975,1.7834752496403574,5,5.739792912179234,15.2,396.9,4.376071297408213,27.1
7,-1.5547603511434045,2.5257286443082556,7.87,0,0.524,5.631,10.0,1.805350031079887,5,5.739792912179234,15.2,386.63,5.470831746635972,16.5
8,-1.7717215754915476,2.5257286443082556,7.87,0,0.524,6.004,9.268225288586807,1.8858719623950215,5,5.739792912179234,15.2,386.71,4.135214625627067,18.9
9,-1.492143885211743,2.5257286443082556,7.87,0,0.524,6.377,9.710818709048171,1.8479349927821578,5,5.739792912179234,15.2,392.52,4.522167621838006,15.0
10,-2.1415722971463422,2.5257286443082556,7.87,0,0.524,6.009,9.10494371207203,1.8288464974373158,5,5.739792912179234,15.2,396.9,3.642801120017397,18.9
11,-2.3668036653206967,2.5257286443082556,7.87,0,0.524,5.889,6.244997998398398,1.6957807326561167,5,5.739792912179234,15.2,390.5,3.963584236521283,21.7
12,-0.46241648455830314,-inf,8.14,0,0.538,5.949,7.861297602813418,1.5491569815491704,4,5.726847747587197,21.0,396.9,2.874021572639983,20.4
13,-0.44947969352758377,-inf,8.14,0,0.538,6.096,9.192388155425117,1.4955746842845248,4,5.726847747587197,21.0,380.02,3.2031234756093934,18.2
14,-0.4661869221476103,-inf,8.14,0,0.538,5.834,7.516648189186454,1.5037662372600613,4,5.726847747587197,21.0,395.62,2.91032644217105,19.9
15,0.05252603425144661,-inf,8.14,0,0.538,5.935,5.412947441089743,1.5037662372600613,4,5.726847747587197,21.0,386.85,2.565151067676132,23.1
16,-0.2430911891239058,-inf,8.14,0,0.538,5.99,9.038805230781334,1.4487760809911847,4,5.726847747587197,21.0,386.75,3.8301436004411116,17.5
17,-0.2197617759678016,-inf,8.14,0,0.538,5.456,6.04979338490167,1.3340795896711515,4,5.726847747587197,21.0,288.99,3.4190641994557516,20.2
18,-0.3204807842031671,-inf,8.14,0,0.538,5.727,8.336666000266533,1.3340795896711515,4,5.726847747587197,21.0,390.95,3.358571124749333,18.2
19,0.22457452697999086,-inf,8.14,0,0.538,5.57,9.904544411531507,1.3344482823962802,4,5.726847747587197,21.0,376.57,4.58475735453906,13.6
20,-0.1601218048980534,-inf,8.14,0,0.538,5.965,9.444575162494075,1.3893646429771087,4,5.726847747587197,21.0,392.53,3.7188707963574106,19.6
21,0.20902028586767565,-inf,8.14,0,0.538,6.142,9.57601169589929,1.3805026213280807,4,5.726847747587197,21.0,396.9,4.326661530556787,15.2
22,-0.011637453244120754,-inf,8.14,0,0.538,5.813,10.0,1.4098155561612364,4,5.726847747587197,21.0,394.54,4.458699361921591,14.5
23,-0.2873354658601195,-inf,8.14,0,0.538,5.924,9.70051545022222,1.4815136277008245,4,5.726847747587197,21.0,394.33,4.03732584763727,15.6
24,-0.17371073654605956,-inf,8.14,0,0.538,5.599,9.257429448826494,1.4939372701352471,4,5.726847747587197,21.0,303.42,4.063249930782009,13.9
25,-0.397630875999648,-inf,8.14,0,0.538,5.813,9.50263121456368,1.5437253690687192,4,5.726847747587197,21.0,376.88,3.8483762809787714,16.6
26,-0.04523798065019433,-inf,8.14,0,0.538,6.047,9.423375191511797,1.49366784938822,4,5.726847747587197,21.0,306.38,4.156921938165306,14.8
27,-0.2574891670890018,-inf,8.14,0,0.538,6.495,9.715966241192895,1.4939597185879885,4,5.726847747587197,21.0,387.94,3.5777087639996634,18.4
28,0.002447003643051847,-inf,8.14,0,0.538,6.674,9.343446901438462,1.4443273923705,4,5.726847747587197,21.0,380.23,3.461213659975356,21.0
29,0.12293419009497764,-inf,8.14,0,0.538,5.713,9.70051545022222,1.4429109615387865,4,5.726847747587197,21.0,360.17,4.753945729601885,12.7
30,0.30359479091182995,-inf,8.14,0,0.538,6.072,10.0,1.4291143583028187,4,5.726847747587197,21.0,376.73,3.6110940170535577,14.5
31,0.3278566574477085,-inf,8.14,0,0.538,5.95,9.055385138137417,1.3837912309017721,4,5.726847747587197,21.0,232.6,5.264028875300743,13.2
32,0.14125647717535533,-inf,8.14,0,0.538,5.701,9.746794344808963,1.3316269597775825,4,5.726847747587197,21.0,358.77,4.283689998120779,13.1
33,0.477984199611674,-inf,8.14,0,0.538,6.096,9.843779761859771,1.324365764497724,4,5.726847747587197,21.0,248.31,4.509988913511872,13.5
34,-2.746219467219713,-inf,5.96,0,0.499,5.933,8.258329128825032,1.2120302557036664,5,5.631211781821365,19.2,396.9,3.111269837220809,18.9
35,-2.3285184750205503,-inf,5.96,0,0.499,5.841,7.835815209663893,1.2172542146318501,5,5.631211781821365,19.2,377.56,3.3778691508109073,20.0
36,-2.5239801737741385,-inf,5.96,0,0.499,5.85,6.442049363362563,1.3697075575154918,5,5.631211781821365,19.2,396.9,2.9614185789921694,21.0
37,-1.7426836315814622,-inf,5.96,0,0.499,5.966,5.495452665613635,1.3473716035734287,5,5.631211781821365,19.2,393.43,3.1827660925679098,24.7
38,-3.5888531400468118,4.31748811353631,2.95,0,0.428,6.595,4.669047011971501,1.68660263652915,3,5.529429087511423,18.3,395.63,2.078460969082653,30.8
39,-3.3935268753579355,4.31748811353631,2.95,0,0.428,7.024,3.9749213828703582,1.68660263652915,3,5.529429087511423,18.3,395.62,1.407124727947029,34.9
40,-2.060109613380344,-inf,6.91,0,0.448,6.77,1.70293863659264,1.7441261356719917,3,5.4510384535657,17.9,385.41,2.2,26.6
41,-1.9554555618988447,-inf,6.91,0,0.448,6.169,2.569046515733026,1.7441261356719917,3,5.4510384535657,17.9,383.37,2.41039415863879,25.3
42,-1.8365894851458489,-inf,6.91,0,0.448,6.211,2.5495097567963922,1.7441261356719917,3,5.4510384535657,17.9,394.46,2.727636339397171,24.7
43,-2.098094430179046,-inf,6.91,0,0.448,6.069,6.324555320336759,1.7441261356719917,3,5.4510384535657,17.9,389.39,3.0903074280724887,21.2
44,-1.7636385935114005,-inf,6.91,0,0.448,5.682,5.813776741499453,1.6293189680272497,3,5.4510384535657,17.9,396.9,3.1953090617340916,19.3
45,-1.6694002536067831,-inf,6.91,0,0.448,5.786,5.770615218501403,1.6293189680272497,3,5.4510384535657,17.9,396.9,3.7616485747608057,20.0
46,-1.4728549306475662,-inf,6.91,0,0.448,6.03,9.246621004453464,1.7386047944235348,3,5.4510384535657,17.9,392.74,4.33589667773576,16.6
47,-1.3709329540071915,-inf,6.91,0,0.448,5.399,9.762171889492624,1.7698546338400052,3,5.4510384535657,17.9,396.9,5.550675634551167,14.4
48,-1.5151737340440177,-inf,6.91,0,0.448,5.602,7.874007874011811,1.806270342078466,3,5.4510384535657,17.9,396.9,4.024922359499621,19.4
49,-2.4221572281348904,3.044522437723423,5.64,0,0.439,5.963,6.760177512462229,1.9190820436366434,4,5.493061443340548,16.8,395.56,3.6674241641784495,19.7
50,-3.137987321134862,3.044522437723423,5.64,0,0.439,6.115,7.937253933193772,1.9190820436366434,4,5.493061443340548,16.8,393.97,3.0708305065568173,20.5
51,-2.926206210905381,3.044522437723423,5.64,0,0.439,6.511,4.5934736311423405,1.9190820436366434,4,5.493061443340548,16.8,396.9,2.2978250586152114,25.0
52,-2.9995395118969452,3.044522437723423,5.64,0,0.439,5.998,4.626013402488151,1.9190820436366434,4,5.493061443340548,16.8,396.9,2.903446228191595,23.4
53,-4.29768548624013,4.31748811353631,4.0,0,0.41,5.888,6.899275324264136,1.990569343526812,3,6.150602768446279,21.0,396.9,3.847076812334269,18.9
54,-4.334379981206529,4.499809670330265,1.22,0,0.409,7.135,4.679743582719036,2.162932144678819,5,5.420534999272286,17.9,395.93,2.1931712199461306,35.4
55,-3.8848943380398935,4.442651256490317,0.74,0,0.41,6.383,5.974947698515862,2.2178547488334623,2,5.746203190540153,17.3,396.9,2.4020824298928627,24.7
56,-4.2460981174496375,4.605170185988092,1.32,0,0.411,6.816,6.363961030678928,2.119239011553902,5,5.545177444479562,15.1,392.9,1.9874606914351791,31.6
57,-1.8678848596175464,3.2188758248682006,5.13,0,0.453,6.145,5.403702434442518,2.0560193717353434,8,5.648974238161206,19.7,390.68,2.619160170741759,23.3
58,-2.27031153244375,3.2188758248682006,5.13,0,0.453,5.927,6.870225614927067,1.9361483718533596,8,5.648974238161206,19.7,396.9,3.0364452901377956,19.6
59,-1.901663624935754,3.2188758248682006,5.13,0,0.453,5.741,8.136338242723197,1.977602595787803,8,5.648974238161206,19.7,395.11,3.626292872893749,18.7
60,-1.7619482716564259,3.2188758248682006,5.13,0,0.453,5.966,9.664367542679656,1.9196395063157516,8,5.648974238161206,19.7,378.08,3.8,16.0
61,-2.20482337521155,3.2188758248682006,5.13,0,0.453,6.456,8.23407554009556,1.9776164357562482,8,5.648974238161206,19.7,396.9,2.5942243542145698,22.2
62,-2.0675129708145623,3.2188758248682006,5.13,0,0.453,6.762,6.587867636800241,2.077051187057198,8,5.648974238161206,19.7,395.58,3.082207001484488,25.0
63,-3.9368281243471173,2.8622008809294686,1.38,0,0.4161,7.104,7.713624310270756,2.221689521735732,3,5.375278407684165,18.6,393.24,2.8372521918222215,33.0
64,-3.3286906908754075,4.382026634673881,3.37,0,0.409,6.29,4.219004621945797,1.8888105570147407,4,5.820082930352362,16.1,396.9,2.1610182784974308,23.5
65,-3.12834979816883,4.382026634673881,3.37,0,0.409,5.787,5.576737397439475,1.8888105570147407,4,5.820082930352362,16.1,396.9,3.2,19.4
66,-2.849210620891224,2.5257286443082556,6.07,0,0.409,5.878,4.626013402488151,1.8714944372469087,4,5.84354441703136,18.9,396.21,2.8460498941515415,22.0
67,-1.9984884792741702,2.5257286443082556,6.07,0,0.409,5.594,6.06630035524124,1.8714944372469087,4,5.84354441703136,18.9,396.9,3.6180105030251086,17.4
68,-2.054475795662088,2.5257286443082556,6.07,0,0.409,5.885,5.744562646538029,1.8714944372469087,4,5.84354441703136,18.9,396.9,2.9647934160747185,20.9
69,-2.4274682751407357,-inf,10.81,0,0.413,6.417,2.569046515733026,1.665307718597909,4,5.720311776607412,19.2,383.73,2.592296279363144,24.2
70,-1.8403616510672725,-inf,10.81,0,0.413,5.961,4.183300132670378,1.665307718597909,4,5.720311776607412,19.2,376.94,3.1432467291003423,21.7
71,-2.389887421396842,-inf,10.81,0,0.413,6.065,2.792848008753788,1.665307718597909,4,5.720311776607412,19.2,390.91,2.349468024894146,22.8
72,-1.632757717755717,-inf,10.81,0,0.413,6.245,2.4899799195977463,1.665307718597909,4,5.720311776607412,19.2,377.17,2.745906043549196,23.4
73,-2.538813883856911,-inf,12.83,0,0.437,6.273,2.449489742783178,1.4472718618437102,5,5.986452005284438,18.7,394.92,2.6038433132583076,24.1
74,-2.3526160265996108,-inf,12.83,0,0.437,6.286,6.708203932499369,1.5046550077047365,5,5.986452005284438,18.7,383.23,2.9899832775452104,21.4
75,-2.2874009576690058,-inf,12.83,0,0.437,6.279,8.631338250816034,1.3992599435099138,5,5.986452005284438,18.7,373.66,3.459768778401239,20.0
76,-2.441042886141613,-inf,12.83,0,0.437,6.14,6.767569726275452,1.4086672119716157,5,5.986452005284438,18.7,386.96,3.2046840717924128,20.8
77,-2.8742228561567935,-inf,12.83,0,0.437,6.232,7.328028384224504,1.6122539436935819,5,5.986452005284438,18.7,386.4,3.5128336140500593,21.2
78,-2.478487297985817,-inf,12.83,0,0.437,5.874,6.04979338490167,1.5046550077047365,5,5.986452005284438,18.7,396.06,3.0166206257996713,20.3
79,-3.1910174967398044,3.2188758248682006,4.86,0,0.426,6.727,5.787918451395113,1.6865285747986638,4,5.638354669333745,19.0,396.9,2.3,28.0
80,-3.1095730899777507,3.2188758248682006,4.86,0,0.426,6.619,8.390470785361213,1.6865285747986638,4,5.638354669333745,19.0,395.63,2.6870057685088806,23.9
81,-3.3079802999510215,3.2188758248682006,4.86,0,0.426,6.302,5.674504383644443,1.6865285747986638,4,5.638354669333745,19.0,396.9,2.592296279363144,24.8
82,-3.3379409320271405,3.2188758248682006,4.86,0,0.426,6.167,6.833739825307955,1.6865285747986638,4,5.638354669333745,19.0,390.64,2.7404379212089442,22.9
83,-2.9840013506782923,-inf,4.49,0,0.449,6.389,6.928203230275509,1.5643150156121397,3,5.5093883366279774,18.5,396.9,3.1016124838541645,23.9
84,-2.8585824354067575,-inf,4.49,0,0.449,6.63,7.489993324429602,1.4901362242084286,3,5.5093883366279774,18.5,392.3,2.5553864678361276,26.6
